age,annual_income,spending_score
19,15000,39
21,16000,81
20,16000,6
23,16000,77
31,17000,40
22,17000,76
35,18000,6
23,18000,94
64,19000,3
30,19000,72
67,19000,14
35,20000,99
58,20000,15
24,20000,77
37,20000,13
22,20000,79
35,21000,35
20,21000,66
52,23000,29
35,23000,98
35,24000,35
25,24000,73
46,25000,5
31,25000,73
54,28000,14
29,28000,82
45,28000,32
35,28000,61
40,29000,31
23,29000,87
60,30000,4
21,30000,73
53,33000,4
18,33000,92
49,33000,14
21,33000,81
42,34000,17
30,34000,73
36,37000,26
20,37000,75
65,38000,35
24,38000,92
48,39000,36
31,39000,61
49,39000,28
24,39000,65
50,40000,55
27,40000,47
29,40000,42
31,40000,42
49,42000,52
33,42000,60
31,43000,54
59,43000,60
50,43000,45
47,43000,41
51,44000,50
69,44000,46
27,46000,51
53,46000,46
70,46000,56
19,46000,55
67,47000,52
54,47000,59
63,48000,51
18,48000,59
43,48000,50
68,48000,48
19,48000,59
32,48000,47
70,49000,55
47,49000,42
60,50000,49
60,50000,56
59,54000,47
26,54000,54
45,54000,53
40,54000,48
23,54000,52
49,54000,42
57,54000,51
38,54000,55
67,54000,41
46,54000,44
21,54000,57
48,54000,46
55,57000,58
22,57000,55
34,58000,60
50,58000,46
68,59000,55
18,60000,41
48,60000,49
40,60000,40
32,60000,42
24,60000,52
47,60000,47
27,60000,50
48,60000,42
20,60000,49
23,60000,41
49,60000,48
67,60000,59
26,62000,55
49,62000,56
21,63000,42
66,63000,50
54,63000,46
68,63000,43
66,63000,48
65,63000,52
19,63000,54
38,64000,42
19,64000,46
18,65000,48
19,65000,48
63,65000,52
49,65000,59
51,67000,43
50,67000,57
27,67000,56
38,67000,40
40,69000,58
39,70000,91
23,70000,29
31,71000,77
43,71000,35
40,71000,72
59,71000,23
38,71000,75
47,71000,27
39,73000,20
25,73000,49
31,74000,88
20,74000,17
25,75000,99
37,75000,27
26,75000,86
31,76000,95
28,77000,57
27,77000,97
21,77000,16
55,77000,54
65,78000,14
50,78000,20
32,78000,86
25,78000,14
46,78000,10
47,79000,26
26,79000,90
20,80000,96
39,80000,30
25,81000,75
31,81000,50
26,82000,75
48,82000,14
32,85000,14
25,85000,18
67,87000,12
32,87000,74
32,87000,18
34,87000,73
33,87000,23
64,90000,18
59,93000,14
67,94000,19
55,98000,35
21,98000,17
33,113000,85
31,120000,72
35,126000,78
22,126000,86
37,137000,80
49,137000,74
26,137000,82
42,146000,80
44,155000,91
32,155000,88
19,158000,95
35,165000,75
32,166000,90
33,171000,88
39,175000,75
41,175000,91
35,180000,65
28,180000,97
31,182000,73
45,190000,80
32,190000,86
32,190000,95
30,200000,89
